feature,overall_corr,male_corr,female_corr,abs_overall_corr,abs_male_corr,abs_female_corr,corr_gap,abs_corr_gap
cg24326293,-0.023536675080406536,-0.07252648854807747,-0.01292773181891414,0.023536675080406536,0.07252648854807747,0.01292773181891414,-0.05959875672916333,0.05959875672916333
cg12462816,0.3855777643977262,0.34535673702230063,0.4081265243822276,0.3855777643977262,0.34535673702230063,0.4081265243822276,-0.06276978735992694,0.06276978735992694
cg08145067,0.21651946017219442,0.11869369070610332,0.27633426160307417,0.21651946017219442,0.11869369070610332,0.27633426160307417,-0.15764057089697087,0.15764057089697087
cg24882168,0.13403286432029532,-0.12435447399760603,0.08183013591557141,0.13403286432029532,0.12435447399760603,0.08183013591557141,-0.20618460991317744,0.20618460991317744
cg09109122,0.15335562930663413,0.13674025776358711,0.16072156517812505,0.15335562930663413,0.13674025776358711,0.16072156517812505,-0.02398130741453794,0.02398130741453794
cg17124293,0.15300214019002634,0.0684195823978708,0.14141833883379362,0.15300214019002634,0.0684195823978708,0.14141833883379362,-0.07299875643592282,0.07299875643592282
cg09610735,0.04147210880992565,0.0068236296112028395,0.0849977095876337,0.04147210880992565,0.0068236296112028395,0.0849977095876337,-0.07817407997643086,0.07817407997643086
cg10015871,0.2959371626432806,0.26194111775641954,0.30441139224602043,0.2959371626432806,0.26194111775641954,0.30441139224602043,-0.04247027448960089,0.04247027448960089
cg04380213,-0.18714489515440236,-0.2426555941939636,-0.1681039257624714,0.18714489515440236,0.2426555941939636,0.1681039257624714,-0.07455166843149219,0.07455166843149219
cg01046104,0.32375291596417993,0.32704501060925173,0.33190101630386876,0.32375291596417993,0.32704501060925173,0.33190101630386876,-0.004856005694617027,0.004856005694617027
cg15232593,-0.135095840912438,-0.09436195844400293,-0.15300978553078323,0.135095840912438,0.09436195844400293,0.15300978553078323,0.058647827086780305,0.058647827086780305
cg07212778,0.3454346127522039,0.3351702456418906,0.3550648331372077,0.3454346127522039,0.3351702456418906,0.3550648331372077,-0.01989458749531714,0.01989458749531714
cg25895948,0.35227117464922336,0.31845620840890815,0.3884529878370491,0.35227117464922336,0.31845620840890815,0.3884529878370491,-0.06999677942814098,0.06999677942814098
cg04240950,0.1013539803068131,-0.03754773116260349,0.1406226394373857,0.1013539803068131,0.03754773116260349,0.1406226394373857,-0.1781703705999892,0.1781703705999892
cg00003513,-0.08871873453717968,-0.13137673158036206,-0.06775053051635944,0.08871873453717968,0.13137673158036206,0.06775053051635944,-0.06362620106400262,0.06362620106400262
cg16529548,-0.184159266813461,-0.15533469374808434,-0.2056382175849384,0.184159266813461,0.15533469374808434,0.2056382175849384,0.05030352383685405,0.05030352383685405
cg03773352,-0.0821287445281089,-0.05398465524502797,-0.0803620172043974,0.0821287445281089,0.05398465524502797,0.0803620172043974,0.026377361959369426,0.026377361959369426
cg09883745,-0.21440684164260532,-0.1649299218433557,-0.242023185789006,0.21440684164260532,0.1649299218433557,0.242023185789006,0.0770932639456503,0.0770932639456503
cg12381416,0.10141204225749434,0.12815245183757606,0.07140029498030098,0.10141204225749434,0.12815245183757606,0.07140029498030098,0.05675215685727508,0.05675215685727508
cg08799305,0.10622907331901076,0.03588664132257947,0.1216134969660046,0.10622907331901076,0.03588664132257947,0.1216134969660046,-0.08572685564342514,0.08572685564342514
cg19651706,-0.013976815459069453,-0.05718822806353917,-0.01310671765353823,0.013976815459069453,0.05718822806353917,0.01310671765353823,-0.04408151041000094,0.04408151041000094
cg16483916,0.33424864569096463,0.3310193954870007,0.329596232303398,0.33424864569096463,0.3310193954870007,0.329596232303398,0.0014231631836026937,0.0014231631836026937
cg12241367,-0.08019923379696163,-0.05708897329914741,-0.09214769411860162,0.08019923379696163,0.05708897329914741,0.09214769411860162,0.03505872081945421,0.03505872081945421
cg25520040,-0.10386177098568601,-0.10207149169676365,-0.10384748345019805,0.10386177098568601,0.10207149169676365,0.10384748345019805,0.0017759917534344027,0.0017759917534344027
cg19779123,-0.16174094615074183,-0.12371079340798012,-0.16831094369151084,0.16174094615074183,0.12371079340798012,0.16831094369151084,0.04460015028353072,0.04460015028353072
cg04524933,0.08323702760696891,0.1783711053660764,0.050722418195311224,0.08323702760696891,0.1783711053660764,0.050722418195311224,0.12764868717076516,0.12764868717076516
cg06902524,0.06627183861640647,0.07915971269492351,0.048312012478363246,0.06627183861640647,0.07915971269492351,0.048312012478363246,0.03084770021656027,0.03084770021656027
cg26682094,0.246020880280734,0.21995438064941875,0.2601192802205389,0.246020880280734,0.21995438064941875,0.2601192802205389,-0.04016489957112013,0.04016489957112013
cg03962821,0.1377384707148527,0.11579461914267941,0.13082932059960015,0.1377384707148527,0.11579461914267941,0.13082932059960015,-0.015034701456920735,0.015034701456920735
cg24562819,0.28106460113863835,0.21461255764704065,0.34164881982704076,0.28106460113863835,0.21461255764704065,0.34164881982704076,-0.1270362621800001,0.1270362621800001
cg27428578,-0.06742018511411386,-0.07160354398236511,-0.07474069236408817,0.06742018511411386,0.07160354398236511,0.07474069236408817,0.003137148381723062,0.003137148381723062
cg11792766,0.050825263275601586,0.11506463936614054,0.018078740694639023,0.050825263275601586,0.11506463936614054,0.018078740694639023,0.09698589867150152,0.09698589867150152
cg06879608,-0.09046662658344923,-0.0974163856716269,-0.10770416959751536,0.09046662658344923,0.0974163856716269,0.10770416959751536,0.010287783925888458,0.010287783925888458
cg02250044,-0.09692227441441341,-0.13474305371057388,-0.08324290978891015,0.09692227441441341,0.13474305371057388,0.08324290978891015,-0.05150014392166373,0.05150014392166373
cg20866393,0.033278245045703495,0.028163636409526814,0.025992274538339518,0.033278245045703495,0.028163636409526814,0.025992274538339518,0.002171361871187296,0.002171361871187296
cg25471987,-0.2555236277679434,-0.26022044594603466,-0.25874819955724565,0.2555236277679434,0.26022044594603466,0.25874819955724565,-0.0014722463887890114,0.0014722463887890114
cg14108527,-0.045774607485691635,-0.081860396599195,-0.04495406933392502,0.045774607485691635,0.081860396599195,0.04495406933392502,-0.03690632726526998,0.03690632726526998
cg26426334,-0.1629732770901393,-0.14290337108782583,-0.1675384730540781,0.1629732770901393,0.14290337108782583,0.1675384730540781,0.024635101966252265,0.024635101966252265
cg23757056,0.05967399002262416,-0.020638010811460696,0.06500889287241003,0.05967399002262416,0.020638010811460696,0.06500889287241003,-0.08564690368387073,0.08564690368387073
cg17589449,-0.07081648036228791,-0.03617142436578527,-0.09546115099040915,0.07081648036228791,0.03617142436578527,0.09546115099040915,0.05928972662462388,0.05928972662462388
cg07209765,-0.14063651418434675,-0.08073399902625385,-0.1588541290041728,0.14063651418434675,0.08073399902625385,0.1588541290041728,0.07812012997791896,0.07812012997791896
cg26266274,-0.13414456176492215,-0.19095064085762006,-0.11657421645394137,0.13414456176492215,0.19095064085762006,0.11657421645394137,-0.0743764244036787,0.0743764244036787
cg18663382,0.010244831155751954,0.06461510386610644,0.006674817310892326,0.010244831155751954,0.06461510386610644,0.006674817310892326,0.05794028655521412,0.05794028655521412
cg13608171,-0.09807286259613474,-0.11604751513392211,-0.08875805323157648,0.09807286259613474,0.11604751513392211,0.08875805323157648,-0.02728946190234563,0.02728946190234563
cg17454858,-0.06021798021571647,-0.04965330828169484,-0.06132334881448817,0.06021798021571647,0.04965330828169484,0.06132334881448817,0.01167004053279333,0.01167004053279333
cg00250123,-0.22694732637848003,-0.22620379453972353,-0.2299041049487576,0.22694732637848003,0.22620379453972353,0.2299041049487576,0.003700310409034069,0.003700310409034069
cg04894009,-0.07596776126905809,-0.07572872451401247,-0.07352649231724323,0.07596776126905809,0.07572872451401247,0.07352649231724323,-0.002202232196769238,0.002202232196769238
cg21101356,0.2578483801414204,0.30560706333008286,0.2570617042870464,0.2578483801414204,0.30560706333008286,0.2570617042870464,0.04854535904303647,0.04854535904303647
cg24057718,-0.1242770876053492,-0.15629776088543484,-0.11435968493155939,0.1242770876053492,0.15629776088543484,0.11435968493155939,-0.041938075953875456,0.041938075953875456
cg03295417,0.04383561663614883,-0.005962145783752148,0.0831594854065104,0.04383561663614883,0.005962145783752148,0.0831594854065104,-0.08912163119026255,0.08912163119026255
cg18640444,-0.27592226228145295,-0.2516935562515837,-0.275045611187036,0.27592226228145295,0.2516935562515837,0.275045611187036,0.023352054935452338,0.023352054935452338
cg13342625,-0.00888417783270919,-0.12537799538370284,0.054468420824138566,0.00888417783270919,0.12537799538370284,0.054468420824138566,-0.17984641620784142,0.17984641620784142
cg21696256,-0.151760987863518,-0.06507762328360758,-0.1923141282798723,0.151760987863518,0.06507762328360758,0.1923141282798723,0.1272365049962647,0.1272365049962647
cg12642521,0.15278614250407777,0.1618960775774051,0.1714704259148933,0.15278614250407777,0.1618960775774051,0.1714704259148933,-0.009574348337488214,0.009574348337488214
cg24166966,0.019905686978702493,-0.02438323451834779,0.03908260950414176,0.019905686978702493,0.02438323451834779,0.03908260950414176,-0.06346584402248955,0.06346584402248955
cg04844175,-0.05176448738415923,-0.11079981293339253,-0.05706410944437739,0.05176448738415923,0.11079981293339253,0.05706410944437739,-0.05373570348901514,0.05373570348901514
cg24213248,0.12694256751764485,0.13574882475417038,0.1175345018802137,0.12694256751764485,0.13574882475417038,0.1175345018802137,0.01821432287395669,0.01821432287395669
cg13056369,-0.1261365527308828,-0.06177894186229969,-0.14449952762503734,0.1261365527308828,0.06177894186229969,0.14449952762503734,0.08272058576273766,0.08272058576273766
cg22854448,0.0794482437516772,0.04845264393651943,0.08540295226428497,0.0794482437516772,0.04845264393651943,0.08540295226428497,-0.036950308327765545,0.036950308327765545
cg04003327,-0.09512150040154435,-0.14966976961109849,-0.07510672893779032,0.09512150040154435,0.14966976961109849,0.07510672893779032,-0.07456304067330817,0.07456304067330817
cg00554633,0.04219469882200319,0.03778136592231368,0.048351336756422156,0.04219469882200319,0.03778136592231368,0.048351336756422156,-0.010569970834108475,0.010569970834108475
cg09256683,-0.13206647593890927,-0.11912973758297091,-0.14444276613013526,0.13206647593890927,0.11912973758297091,0.14444276613013526,0.025313028547164357,0.025313028547164357
cg18717329,-0.12561567732698553,-0.038387448639274006,-0.15230450333901108,0.12561567732698553,0.038387448639274006,0.15230450333901108,0.11391705469973706,0.11391705469973706
cg05118364,-0.05531319010476037,-0.0883451554180117,-0.0483526822988947,0.05531319010476037,0.0883451554180117,0.0483526822988947,-0.039992473119117,0.039992473119117
cg15165114,-0.122811556664622,0.13474217050111284,0.006236420861730061,0.122811556664622,0.13474217050111284,0.006236420861730061,0.12850574963938277,0.12850574963938277
cg22465362,-0.09710599946809181,-0.0978764366521022,-0.11575097425601742,0.09710599946809181,0.0978764366521022,0.11575097425601742,0.01787453760391522,0.01787453760391522
cg00458564,-0.10443417893665752,-0.05105859093829738,-0.11032004217046192,0.10443417893665752,0.05105859093829738,0.11032004217046192,0.05926145123216454,0.05926145123216454
cg26396455,0.15536585156567112,0.1277308146991767,0.17534929808087946,0.15536585156567112,0.1277308146991767,0.17534929808087946,-0.04761848338170277,0.04761848338170277
cg01177854,0.25046197521700764,0.19182307285311875,0.2955264697573138,0.25046197521700764,0.19182307285311875,0.2955264697573138,-0.10370339690419503,0.10370339690419503
cg10916569,0.23635064312371176,0.17592697552308448,0.2540489254037522,0.23635064312371176,0.17592697552308448,0.2540489254037522,-0.0781219498806677,0.0781219498806677
cg15210851,-0.1385361391579897,-0.10341590317947787,-0.15489824284990172,0.1385361391579897,0.10341590317947787,0.15489824284990172,0.05148233967042386,0.05148233967042386
cg24922596,-0.09732292124808133,-0.035446805155839506,-0.12253295202379191,0.09732292124808133,0.035446805155839506,0.12253295202379191,0.08708614686795241,0.08708614686795241
cg06321300,0.05451809801757093,0.008330785828630394,0.051306917481270524,0.05451809801757093,0.008330785828630394,0.051306917481270524,-0.04297613165264013,0.04297613165264013
cg00748911,-0.1706929234020116,-0.1305463621590487,-0.1865676499958842,0.1706929234020116,0.1305463621590487,0.1865676499958842,0.05602128783683552,0.05602128783683552
cg00021275,0.01245436273127798,-0.10978896643835892,0.058137871358772145,0.01245436273127798,0.10978896643835892,0.058137871358772145,-0.16792683779713108,0.16792683779713108
cg27583038,-0.0545195208487991,-0.08274608197346596,-0.040964957657656925,0.0545195208487991,0.08274608197346596,0.040964957657656925,-0.041781124315809035,0.041781124315809035
cg22851271,0.043233091998491374,-0.022094797234446562,0.07504237425015438,0.043233091998491374,0.022094797234446562,0.07504237425015438,-0.09713717148460094,0.09713717148460094
cg26055210,-0.14747414067947862,-0.23893130445864744,-0.10550472827908552,0.14747414067947862,0.23893130445864744,0.10550472827908552,-0.1334265761795619,0.1334265761795619
cg01025398,0.10347694124361399,0.0663938599850968,0.12215631042500401,0.10347694124361399,0.0663938599850968,0.12215631042500401,-0.05576245043990721,0.05576245043990721
cg08296868,-0.10806775893126244,-0.021649049547070587,-0.14295761899790968,0.10806775893126244,0.021649049547070587,0.14295761899790968,0.1213085694508391,0.1213085694508391
cg19130550,0.12154361988320533,0.0835401915198631,0.12810587306670573,0.12154361988320533,0.0835401915198631,0.12810587306670573,-0.044565681546842636,0.044565681546842636
cg16595458,-0.17107966009379605,-0.190902954817307,-0.18645622307172732,0.17107966009379605,0.190902954817307,0.18645622307172732,-0.004446731745579691,0.004446731745579691
cg00434535,-0.013272509271408767,-0.023048849108454582,-0.014390325511423472,0.013272509271408767,0.023048849108454582,0.014390325511423472,-0.00865852359703111,0.00865852359703111
cg16009734,0.2998939443196436,0.173435744494837,0.3291660247460441,0.2998939443196436,0.173435744494837,0.3291660247460441,-0.1557302802512071,0.1557302802512071
cg07293445,0.13189010745621638,0.17288688444241374,0.1642623252189542,0.13189010745621638,0.17288688444241374,0.1642623252189542,0.008624559223459533,0.008624559223459533
cg02474628,0.17326298270638213,0.09212652452008041,0.20875780906500166,0.17326298270638213,0.09212652452008041,0.20875780906500166,-0.11663128454492125,0.11663128454492125
cg04064998,-0.08820308196275725,-0.2468075175663753,-0.038973224560790054,0.08820308196275725,0.2468075175663753,0.038973224560790054,-0.20783429300558526,0.20783429300558526
cg05889842,0.08966906548325361,0.035526232947873736,0.10170060459651095,0.08966906548325361,0.035526232947873736,0.10170060459651095,-0.06617437164863721,0.06617437164863721
